"id","org_name","jursdiction","title","type","collection","date_created","date_modified"
"83df4f89-45da-4c25-b12a-1bfbae29fadc","phac-aspc","federal","Vulnerable populations and COVID-19","info","publication","2020-05-05T12:30:56.247186","2020-05-05T12:30:56.247186"
"a3d22193-524c-4813-90db-ec3b360efa89","phac-aspc","federal","About coronavirus disease (COVID-19)","info","publication","2020-08-04T17:41:08.232105","2020-08-04T17:41:08.232105"
"cf342e32-9899-45f1-843b-9690970ca108","cfia-acia","federal","CFIA information on COVID-19","info","publication","2020-05-04T19:00:37.048090","2020-05-04T19:00:37.048090"
"a3959268-c55d-4900-951f-98e1d6ef78e3","phac-aspc","federal","COVID-19 mandatory hotel stopover","info","publication","2021-04-30T19:21:32.733449","2021-04-30T19:21:32.733449"
"13466df6-4cf4-49ac-a7b1-a3e5143720b5","phac-aspc","federal","Coronavirus disease (COVID-19): Measures to reduce COVID-19 in your community","info","publication","2020-08-04T17:40:56.530605","2020-08-04T17:40:56.530605"
"8ee48eaf-408c-436f-a37e-4f74701d2447","phac-aspc","federal","Coronavirus disease (COVID-19): Locations where you may have been exposed to COVID-19","info","publication","2020-07-27T11:20:24.245454","2020-07-27T11:20:24.245454"
"f3fc6d58-06f0-4320-b998-3fb96056bd4e","hc-sc","federal","Hard-surface disinfectants and hand sanitizers (COVID-19): List of disinfectants for use against COVID-19","info","publication","2020-05-12T13:30:55.737619","2020-05-12T13:30:55.737619"
"b34162e0-38b9-4cc6-8e2e-2a4a6110f136","pwgsc-tpsgc","federal","Special committee on the COVID‑19 pandemic ","info","parliament_committee","2020-08-28T13:00:41.432508","2020-08-28T13:00:41.432508"
"cc3b6ebd-eb3a-45b4-8ecd-213203e0d941","phac-aspc","federal","Help reduce the spread of COVID-19","info","publication","2020-05-12T18:50:56.545713","2020-05-12T18:50:56.545713"
"dcc72d22-4034-4133-84fd-668dcf840a5e","phac-aspc","federal","Be prepared for COVID-19 (factsheet)","info","publication","2020-08-04T17:41:11.215888","2020-08-04T17:41:11.215888"
"145ddabe-5e3b-4bce-b7e8-8ff2aa0748b4","phac-aspc","federal","Provincial and territorial resources for COVID-19","info","publication","2020-06-18T19:02:14.977787","2020-06-18T19:02:14.977787"
"55796e3e-18f3-4c15-9bb4-37a78aecc256","phac-aspc","federal","Coronavirus disease (COVID-19): Canada’s response","info","publication","2020-05-13T15:30:53.094497","2020-05-13T15:30:53.094497"
"7276bf40-15a2-4688-917e-254b3faa4dbc","hc-sc","federal","Coronavirus disease (COVID-19) and food safety","info","publication","2020-04-28T12:50:40.768485","2020-04-28T12:50:40.768485"
"40fe8f08-ea6d-47e8-932c-5eb81c4e62b3","hc-sc","federal","The Critical Drug Reserve during COVID-19","info","publication","2021-04-30T19:31:11.988812","2021-04-30T19:31:11.988812"
"28dd52e1-5fad-4fbd-8276-022ee1d01f2e","phac-aspc","federal","COVID-19: Testing and reducing stigma","info","publication","2020-07-07T17:21:41.782587","2020-07-07T17:21:41.782587"
"5b180ead-5f76-45b8-b5e4-1eff4cbef777","phac-aspc","federal","Coronavirus disease (COVID-19): Symptoms and treatment","info","publication","2020-08-04T17:40:50.332584","2020-08-04T17:40:50.332584"
"d2e5ba45-9c3b-4899-9d65-4f39049d8370","phac-aspc","federal","Coronavirus disease (COVID-19) vaccines: Overview","info","publication","2021-02-15T19:40:48.699458","2021-02-15T19:40:48.699458"
"7005c4ca-a541-4a30-a22a-40c4942ba9bd","phac-aspc","federal","Coronavirus disease (COVID-19) vaccines: Overview","info","publication","2021-01-25T17:00:51.840113","2021-01-25T17:00:51.840113"
"a4770dbb-2b0b-4887-be26-c45e04fcfc93","phac-aspc","federal","COVID-19: Support to provinces and territories","info","publication","2021-01-06T17:30:56.992213","2021-01-06T17:30:56.992213"
"28337ee5-126b-443b-b2bd-35c236ece411","phac-aspc","federal","COVID-19 in Canada: Modelling update","info","publication","2020-08-04T17:41:16.795248","2020-08-04T17:41:16.795248"
"9054247c-5eab-4cfa-81da-7c4d218dff54","phac-aspc","federal","Be prepared for COVID-19 (infographic)","info","publication","2020-08-04T17:41:14.050264","2020-08-04T17:41:14.050264"
"8bef101a-0566-4484-bbea-f901bcad0d4c","phac-aspc","federal","COVID-19 resources for youth and students","info","publication","2020-08-04T17:41:05.367526","2020-08-04T17:41:05.367526"
"4d73b440-4035-4b90-8ce5-b8525510baf2","phac-aspc","federal","COVID-19 resources for youth and students","info","publication","2020-06-29T18:20:41.206808","2020-06-29T18:20:41.206808"
"252d4337-3b9b-4a91-b22d-14c7f619b5d5","hc-sc","federal","Ventilators for patients with COVID-19","info","publication","2020-05-07T18:40:36.801434","2020-05-07T18:40:36.801434"
"5f3f975f-4144-4d86-ae11-1098b4d55a57","phac-aspc","federal","Coronavirus (COVID-19) and Indigenous communities","info","publication","2020-04-28T12:50:52.763386","2020-04-28T12:50:52.763386"
"016a89d5-f91e-4ea6-a8bc-192105d102c4","phac-aspc","federal","COVID-19: How vaccines are developed ","info","publication","2021-01-29T17:21:02.943262","2021-01-29T17:21:02.943262"
"b7aab30a-b506-4f18-8c11-5f3d61b89cbb","phac-aspc","federal","Coronavirus disease (COVID-19): Summary of assumptions","info","publication","2020-05-13T15:31:01.822603","2020-05-13T15:31:01.822603"
"e192c41d-aabe-4c88-a8d4-f59a8d4d3154","pwgsc-tpsgc","federal","Special Committee on the COVID-19 Pandemic","info","parliament_committee","2020-09-08T18:20:43.611070","2020-09-08T18:20:43.611070"
"7edd429d-1297-41db-95e4-03cee63fe7e1","hc-sc","federal","Good Manufacturing Practices and COVID-19","info","publication","2020-08-28T13:01:15.866282","2020-08-28T13:01:15.866282"
"046b22ce-63e3-4c5d-9758-fe357105205a","hc-sc","federal","Vaccines and treatments for COVID-19","info","publication","2020-04-23T17:50:29.737937","2020-04-23T17:50:29.737937"
"94288d46-8924-4e87-8362-90c908c26bac","phac-aspc","federal","COVID-19 resources for parents and children","info","publication","2020-06-29T18:20:37.217031","2020-06-29T18:20:37.217031"
"1cda0333-fdc0-4c9e-b479-d6838145583d","hc-sc","federal","Engaging with international partners on COVID-19","info","publication","2020-05-05T12:31:02.941346","2020-05-05T12:31:02.941346"
"5ffec1de-2111-4c1f-8dca-d4db28618fec","phac-aspc","federal","COVID 19: How you can help","info","publication","2020-08-04T17:40:35.092966","2020-08-04T17:40:35.092966"
"1f101506-558a-4d5c-9e20-afc6a3a1fa2e","phac-aspc","federal","Going out safely during COVID-19","info","publication","2020-10-01T13:51:29.373553","2020-10-01T13:51:29.373553"
"b2ba73ab-b3ce-413a-b238-3fccae73ab05","phac-aspc","federal","Coronavirus disease (COVID-19): Prevention and risks","info","publication","2020-08-04T17:40:53.548274","2020-08-04T17:40:53.548274"
"955b9057-b6a7-475c-ae00-64e821d21612","phac-aspc","federal","Coronavirus disease 2019 (COVID-19): Epidemiology update ","info","publication","2020-07-07T14:21:33.327835","2020-07-07T14:21:33.327835"
"47e4c1cb-94e4-46a2-a03d-776edacf8ec5","phac-aspc","federal","Be prepared for COVID-19 (factsheet)","info","publication","2020-03-09T17:50:47.084220","2020-03-09T17:50:47.084220"
"1777161d-7568-4498-868c-bf9cb8bba8ce","phac-aspc","federal","A Pan-Canadian response to COVID-19","info","publication","2020-05-11T12:10:43.516436","2020-05-11T12:10:43.516436"
"fb6ff8ed-5592-43bd-bb40-b261d1a770a9","phac-aspc","federal","COVID-19 testing, screening and contact tracing","info","publication","2021-04-30T19:21:44.018549","2021-04-30T19:21:44.018549"
"096b8532-0b3d-4752-8e74-c7188a13918c","hc-sc","federal","Personal Protective Equipment against COVID-19: Overview","info","publication","2020-05-07T18:40:52.083678","2020-05-07T18:40:52.083678"
"4e9f3e95-6909-4385-af4e-611b5a4e2803","hc-sc","federal","Drug establishment licences and COVID-19","info","publication","2020-08-28T13:01:21.919959","2020-08-28T13:01:21.919959"
"85ac1ca1-f206-4948-97a7-4c6ccc3ff6dd","pwgsc-tpsgc","federal","Glossary on the COVID-19 pandemic","dataset","primary","2020-07-23T18:30:40.743689","2020-07-23T18:30:40.743689"
"7a057dd1-1447-4ca2-9290-074e8ea666f6","phac-aspc","federal","Vaccines and treatments for COVID-19","info","publication","2021-01-20T19:20:53.388076","2021-01-20T19:20:53.388076"
"03bb207a-593d-4a0e-ae25-ee16e1149d72","phac-aspc","federal","Coronavirus disease 2019 (COVID-19): Epidemiology update","dataset","fgp","2020-07-10T19:00:50.520124","2020-07-10T19:00:50.520124"
"8be31a6e-7222-4dcf-bf99-0652ba15fbf8","hc-sc","federal","Vaccines and treatments for COVID-19: List of all COVID 19 Clinical Trials Authorized by Health Canada","info","publication","2020-04-23T17:50:34.260025","2020-04-23T17:50:34.260025"
"cc240613-83e9-4eb7-8140-e06a6eec3882","hc-sc","federal","Hard-surface disinfectants and hand sanitizers (COVID-19): Disinfectants and hand sanitizers accepted under COVID-19 interim measure","info","publication","2020-05-12T13:30:41.799444","2020-05-12T13:30:41.799444"
"d354fbfa-b768-400f-9618-8728dfe8a30f","hc-sc","federal","Vaccines and treatments for COVID-19: List all COVID 19 Investigational Trials Authorized by Health Canada for Medical Devices","info","publication","2020-04-23T17:50:38.005434","2020-04-23T17:50:38.005434"
"9369731e-410a-44ff-be9a-6d5a2d1302e0","hc-sc","federal","COVID-19 guidance for reporting medical device shortages: Background","info","publication","2021-04-30T19:31:21.332863","2021-04-30T19:31:21.332863"
"217f7bbe-b392-4d00-b283-de32222f9dd2","phac-aspc","federal","Recommendations on the use of COVID-19 vaccines","info","publication","2021-01-25T17:01:23.650030","2021-01-25T17:01:23.650030"
"62021ef7-5b22-4183-acea-b714ff6d9f59","phac-aspc","federal","Colouring pages to help children learn about COVID-19","info","publication","2020-07-24T12:30:43.653611","2020-07-24T12:30:43.653611"
"8f2a38ab-7c76-404c-ac10-0acf07938ca3","phac-aspc","federal","Planning guidance for immunization clinics for COVID-19 vaccines","info","publication","2021-01-25T17:01:06.534090","2021-01-25T17:01:06.534090"
"811361dd-f01d-4889-98fb-a2ed3fbb3c0f","hc-sc","federal","Medical devices: Diagnostic devices for use against coronavirus (COVID-19)","info","publication","2020-04-07T19:30:52.472574","2020-04-07T19:30:52.472574"
"6b5889a2-5ecd-46d9-899e-fae9fbf8a526","esdc-edsc","federal","May 5th, 2020 COVID-19 committee Question Period notes","info","parliament_committee","2021-01-19T19:11:20.329012","2021-01-19T19:11:20.329012"
"b339fbc2-dc74-4bff-acab-c7cbb0a6755e","hc-sc","federal","Resources for Canadians living with pain during COVID-19","info","publication","2021-01-06T17:52:08.268700","2021-01-06T17:52:08.268700"
"dbf5cbdb-ef16-4630-bad6-f9f0220d34ee","phac-aspc","federal","Pregnancy, childbirth and caring for a newborn during COVID-19","info","publication","2020-11-04T18:31:08.906097","2020-11-04T18:31:08.906097"
"24364200-0e59-48c1-814e-2fa420221191","phac-aspc","federal","COVID-19: Resources for seniors and their caregivers","info","publication","2020-08-04T17:41:02.399765","2020-08-04T17:41:02.399765"
"d75c1bd8-a81c-43dc-8ca2-4c58320366c1","phac-aspc","federal","Coronavirus disease (COVID-19): For businesses and employees","info","publication","2020-06-17T17:01:13.001384","2020-06-17T17:01:13.001384"
"7527f11b-9f58-40eb-b779-0944d04dfc17","hc-sc","federal","Healthy eating during the COVID-19 pandemic: Healthy eating","info","publication","2020-05-14T18:20:52.359346","2020-05-14T18:20:52.359346"
"3158438c-7ced-4819-81f1-6cf4707dfe60","hc-sc","federal","Testing devices for COVID-19: Antigen testing devices","info","publication","2020-11-04T15:10:21.468574","2020-11-04T15:10:21.468574"
"f3eae20c-3a52-4014-8ad6-183c155ba3c8","hc-sc","federal","Testing devices for COVID-19: Antigen testing devices","info","publication","2020-10-02T18:21:33.036461","2020-10-02T18:21:33.036461"
"5484f2cf-22ed-4e17-aa28-45862a69f048","phac-aspc","federal","Know the facts about coronavirus disease (COVID-19)","info","publication","2020-03-09T17:50:53.468866","2020-03-09T17:50:53.468866"
"fc11aa70-821b-4c64-be19-020a2465b0de","phac-aspc","federal","Interactive data visualizations of COVID-19 around the world","dataset","primary","2020-07-07T13:31:25.124506","2020-07-07T13:31:25.124506"
"1acd7895-e743-458d-895a-2343d73cc7b3","phac-aspc","federal","Government of Canada's research response to COVID-19","info","publication","2020-05-13T15:30:58.310495","2020-05-13T15:30:58.310495"
"49a23a37-5e5d-411b-9104-4d54a6be50a0","hc-sc","federal","Health product advertising incidents related to COVID-19","info","publication","2020-11-04T15:00:29.943232","2020-11-04T15:00:29.943232"
"0955b0d4-e35f-4b34-8f17-8abfd200ec5b","hc-sc","federal","Health product advertising incidents related to COVID-19","info","publication","2020-10-02T18:11:33.575087","2020-10-02T18:11:33.575087"
"951174e6-8efa-4ad6-9b29-529e911ab06c","phac-aspc","federal","Government of Canada's research response to COVID-19","info","publication","2020-06-18T19:02:21.757145","2020-06-18T19:02:21.757145"
"a04be2a2-b8b7-4a7c-bbca-a5298a1e4e66","phac-aspc","federal","COVID-19: Guidance on indoor ventilation during the pandemic","info","publication","2021-02-15T19:40:52.719317","2021-02-15T19:40:52.719317"
"07bb70f4-bb51-4ed6-ad6f-eaf62b6a1eda","phac-aspc","federal","Planning guidance for administration of COVID-19 vaccine","info","publication","2021-01-25T17:01:03.464519","2021-01-25T17:01:03.464519"
"153a215f-f77d-482e-a796-5a5d96db3cdf","phac-aspc","federal","COVID-19: Kids, here’s what you need to know","info","publication","2020-08-04T17:40:44.140260","2020-08-04T17:40:44.140260"
"2156d229-e201-4c9a-b831-8f3a16efb4b5","phac-aspc","federal","COVID-19: Resources for seniors and their caregivers","info","publication","2020-07-31T17:10:58.147836","2020-07-31T17:10:58.147836"
"9a8cd32e-856e-49c7-9c5d-a989a7b539d5","jus","federal","FAQs: Family Support obligations in the context of COVID-19 ","info","publication","2020-05-01T20:11:22.667455","2020-05-01T20:11:22.667455"
"2085e2d6-e164-4c56-a12d-a43ad88717b0","hc-sc","federal","Canada’s approach to onsite inspections during COVID-19: Notice","info","publication","2021-04-28T16:41:10.010363","2021-04-28T16:41:10.010363"
"fc7c2e12-540c-4c1d-b03c-3086cd367f23","phac-aspc","federal","COVID-19: Plan a safe holiday or celebration","info","publication","2021-01-06T17:31:32.582799","2021-01-06T17:31:32.582799"
"5086d304-9157-42d1-beee-a70912e4fdd7","phac-aspc","federal","How to care for someone with COVID-19 at home","info","publication","2020-10-22T18:32:02.644032","2020-10-22T18:32:02.644032"
"bc5d2ceb-57dc-4a9c-93c2-94e97d4ff104","phac-aspc","federal","National Microbiology Laboratory’s role in the COVID-19 response","info","publication","2020-10-22T18:21:51.886309","2020-10-22T18:21:51.886309"
"9a43d1f7-9a14-464c-a265-4a5fc43b5fdd","hc-sc","federal","Commons Standing Committee on Government Operations and Estimates COVID-19  ","info","parliament_committee","2020-09-15T18:20:52.496423","2020-09-15T18:20:52.496423"
"c345d6a9-b00b-406a-ba05-0fd83786cbaf","phac-aspc","federal","Government of Canada takes action on COVID-19","info","publication","2020-06-18T19:02:11.441893","2020-06-18T19:02:11.441893"
"5a08e31f-624e-434b-a195-83022d863e57","hc-sc","federal","Health product advertising incidents related to COVID-19","info","publication","2021-01-06T17:52:05.456808","2021-01-06T17:52:05.456808"
"7984a922-b4e3-40cd-aae2-b2fecac80d69","hc-sc","federal","Helping people who use substances during the COVID-19 pandemic","info","publication","2020-11-04T15:00:26.434387","2020-11-04T15:00:26.434387"
"52960f1f-5bca-4d05-895a-0745ce08e5e1","phac-aspc","federal","For travellers with COVID-19 symptoms returning to Canada ","info","publication","2020-10-22T18:11:52.252758","2020-10-22T18:11:52.252758"
"812a8c38-269f-47a6-9ce2-dda0cb81a5b2","phac-aspc","federal","COVID-19: Digital tools and apps for staying healthy ","info","publication","2020-10-22T18:11:36.441796","2020-10-22T18:11:36.441796"
"779a7f96-c727-4bdb-b67f-5e071e0c7fb6","hc-sc","federal","Helping people who use substances during the COVID-19 pandemic","info","publication","2020-10-02T18:11:30.139381","2020-10-02T18:11:30.139381"
"b8d1d622-1ceb-4c1c-96e9-a0b38939080b","phac-aspc","federal","Interactive data visualizations of COVID-19 in Canada","dataset","primary","2020-07-07T13:31:20.428179","2020-07-07T13:31:20.428179"
"1c00082a-63a0-4091-bb73-60613f38f664","phac-aspc","federal","Physical distancing: How to slow the spread of COVID-19 ","info","publication","2020-05-08T18:40:46.329027","2020-05-08T18:40:46.329027"
"95b552dd-e1bf-4102-be84-fe1eaef4d8ed","phac-aspc","federal","Cleaning and disinfecting public spaces during COVID-19","info","publication","2020-06-18T19:02:07.467759","2020-06-18T19:02:07.467759"
"5caca5fe-44b8-4411-bd61-92845674c872","phac-aspc","federal","Physical distancing: Actions for reducing the spread of COVID-19","info","publication","2020-05-08T18:40:52.435191","2020-05-08T18:40:52.435191"
"182dc9a7-6533-406d-ac33-250f5bbc3931","phac-aspc","federal","Coronavirus disease (COVID-19): Travel restrictions, exemptions and advice","info","publication","2020-08-04T17:40:59.481767","2020-08-04T17:40:59.481767"
"f4665424-6589-4877-bd29-6fb0224ad71d","hc-sc","federal","Healthy eating during the COVID-19 pandemic: Your eating habits","info","publication","2020-05-14T18:20:56.031026","2020-05-14T18:20:56.031026"
"96ad93c9-44d9-4f4e-98bc-fde0fb33cb75","hc-sc","federal","Personal protective equipment against COVID-19: Medical gloves","info","publication","2020-05-07T18:40:58.956008","2020-05-07T18:40:58.956008"
"33edc5d3-b279-4405-b912-172511965390","phac-aspc","federal","National laboratory testing indication guidance for COVID-19","info","publication","2020-06-03T13:30:49.657370","2020-06-03T13:30:49.657370"
"f7960af8-5b1b-4ab1-b802-8b0b0be0bfa8","phac-aspc","federal","COVID-19 and people with disabilities in Canada","info","publication","2020-05-13T15:31:14.920808","2020-05-13T15:31:14.920808"
"3b55778d-2de8-42bc-81cb-b7e4dcaf9d23","hc-sc","federal","Health Canada’s regulatory response to COVID-19: International engagement","info","publication","2021-04-28T16:41:16.065098","2021-04-28T16:41:16.065098"
"4986a9c8-5948-4d7f-b22b-67f1ed061658","statcan","federal","Employee support provided due to COVID-19, by business characteristics","dataset","primary","2021-03-05T13:41:16.680200","2021-03-05T13:41:16.680200"
"2a382bf0-4850-4dc3-9973-6455eaa51d7f","phac-aspc","federal","COVID-19  Advisory Groups and Task Forces Fact  Sheet","info","publication","2021-01-25T17:00:54.994756","2021-01-25T17:00:54.994756"
"e62b9aa4-8cc5-4deb-ab53-e5da828b790b","phac-aspc","federal","Coronavirus disease 2019 (COVID-19): Epidemiological Summary Dashboard","dataset","primary","2020-12-02T20:52:03.131848","2020-12-02T20:52:03.131848"
"722481c4-c44d-4bb6-9ceb-002022d52f80","phac-aspc","federal","Interim national case definition: Coronavirus disease (COVID-19)","info","publication","2020-07-27T11:20:17.828209","2020-07-27T11:20:17.828209"
"621f0071-931d-46e8-acb6-4de8c0065ad1","hc-sc","federal","Resources for Canadians living with pain during COVID-19: Resources","info","publication","2020-07-24T12:30:35.239543","2020-07-24T12:30:35.239543"
"533c7590-3651-42c7-9e77-88759844528c","phac-aspc","federal","Epidemiological summary of COVID-19 cases in First Nations communities","info","publication","2020-07-07T14:21:36.712349","2020-07-07T14:21:36.712349"
"92878eb5-73c8-4c65-b2c9-971e28662211","hc-sc","federal","Personal Protective Equipment against COVID-19: Medical gowns","info","publication","2020-05-08T13:00:29.931496","2020-05-08T13:00:29.931496"
"1229fef1-3acd-4c32-895c-bdab2b805cc7","hc-sc","federal","Hard surface disinfectants and hand sanitizers (COVID-19)","info","publication","2020-05-05T12:30:59.669600","2020-05-05T12:30:59.669600"
"e3c2b28a-5954-471e-9f25-50bd59b55a92","hc-sc","federal","Health Product Advertising Incidents related to COVID-19","info","publication","2020-05-01T16:50:53.322723","2020-05-01T16:50:53.322723"
"261c32ab-4cfd-4f81-9dea-7b64065690dc","phac-aspc","federal","Public Health Infobase - Data on COVID-19 in Canada","dataset","primary","2020-04-29T18:00:51.931231","2020-04-29T18:00:51.931231"
"a5e8d937-255a-4dad-9d15-00e2b91f3aff","csec-cstc","federal","COVID-19 and Malicious Websites (ITSAP.00.103)","info","publication","2020-12-23T18:52:36.387801","2020-12-23T18:52:36.387801"
"b576daeb-4127-43e6-b766-725cf7ee79cd","jus","federal","Resources related to COVID-19 for employees of Justice Canada","info","publication","2020-05-04T15:50:44.838601","2020-05-04T15:50:44.838601"
"39f7e23e-67eb-4e29-af49-2f28181d0b63","hc-sc","federal","Health Canada toolkit: COVID-19 and substance use","info","publication","2021-01-06T17:52:16.211238","2021-01-06T17:52:16.211238"
"ecfbc5d6-aa50-416a-9d5d-48435ecb4b8e","hc-sc","federal","Helping people who use substances during the COVID-19 pandemic","info","publication","2021-01-06T17:52:13.445449","2021-01-06T17:52:13.445449"
"f167deb1-6190-4693-9878-f127b55e506e","phac-aspc","federal","COVID-19: Safety advice for private indoor gatherings","info","publication","2020-11-25T16:10:58.782737","2020-11-25T16:10:58.782737"
"c96cc04d-c743-4b39-9665-b0566100e308","hc-sc","federal","Healthy eating during the COVID-19 pandemic: Meal planning","info","publication","2020-05-14T18:20:59.513482","2020-05-14T18:20:59.513482"
"25f13ea5-6dd8-4296-9d1a-2695ef8f5644","hc-sc","federal","COVID-19 guidance for reporting medical device shortages: Background","info","publication","2020-11-04T15:10:18.251693","2020-11-04T15:10:18.251693"
"b3c8b683-0f3b-42fa-8a44-fc0b31f49938","hc-sc","federal","COVID-19 guidance for reporting medical device shortages: Background","info","publication","2020-10-02T18:21:29.398929","2020-10-02T18:21:29.398929"
"f6abc151-fef7-4d2d-8e9a-6859284f7d4a","phac-aspc","federal","For persons exempt from mandatory quarantine due to COVID-19","info","publication","2020-08-05T17:20:42.039506","2020-08-05T17:20:42.039506"
"c9771ee9-fcc1-42e7-ad5a-14caf684cb70","phac-aspc","federal","Canada’s COVID-19 Immunization Plan: Saving Lives and Livelihoods","info","publication","2021-01-25T17:00:48.237124","2021-01-25T17:00:48.237124"
"4d5c0314-6514-4227-87a3-fbbe4422ae1d","phac-aspc","federal","COVID-19 Pandemic Guidance for the Health Care Sector","info","publication","2020-05-01T20:11:12.050322","2020-05-01T20:11:12.050322"
"9fa1da9a-8c0f-493e-b207-0cc95889823e","tbs-sct","federal","GC InfoBase – Spending Authorities by COVID-19 Measure","dataset","primary","2021-03-24T19:51:11.138983","2021-03-24T19:51:11.138983"
"de2bf291-1ccd-4f27-9dcd-8616b95bec6f","esdc-edsc","federal","Work-Sharing (WS) COVID-19 Temporary Special Measures Statistics","dataset","primary","2020-10-16T12:40:13.829931","2020-10-16T12:40:13.829931"
"213bd9d2-0dc5-4140-a2da-aac6b1f6ce7b","ssc-spc","federal","Shared Services Canada COVID-19 Questions and Answers","info","publication","2020-04-02T16:10:42.103455","2020-04-02T16:10:42.103455"
"4ba12cdf-2f66-4f37-9ddb-3972f9f81d89","hc-sc","federal","Border requirements for importing and exporting health products (COVID-19)","info","publication","2021-04-30T19:31:18.323214","2021-04-30T19:31:18.323214"
"d65335b5-133d-4b79-903d-93ce66e521cf","hc-sc","federal","COVID-19 Medical Device Establishment Licence (MDEL) suspensions","info","publication","2021-04-30T19:21:29.401524","2021-04-30T19:21:29.401524"
"da1f69b1-3cd8-4e6f-b4db-3f85e5db5392","phac-aspc","federal","COVID-19 epidemiological and economic research and data","info","publication","2020-06-05T18:00:44.340547","2020-06-05T18:00:44.340547"
"80ae9905-9034-4cf7-9057-d34af6065561","tbs-sct","federal","GC InfoBase - COVID-19 Estimates Initiatives (2020-21)","dataset","primary","2021-01-27T18:20:56.737075","2021-01-27T18:20:56.737075"
